all_loans_received,allocated_federal_election_levin_share,cash_on_hand_beginning_period,committee_designation,committee_designation_full,committee_id,committee_name,committee_state,committee_type,committee_type_full,contribution_refunds,contributions,contributions_ie_and_party_expenditures_made_percent,convention_exp,coordinated_expenditures_by_party_committee,coverage_end_date,coverage_start_date,cycle,disbursements,exp_prior_years_subject_limits,exp_subject_limits,fed_candidate_committee_contributions,fed_candidate_contribution_refunds,fed_disbursements,fed_election_activity,fed_operating_expenditures,fed_receipts,federal_funds,filing_frequency,filing_frequency_full,first_f1_date,first_file_date,independent_expenditures,individual_contributions,individual_contributions_percent,individual_itemized_contributions,individual_unitemized_contributions,itemized_convention_exp,itemized_other_disb,itemized_other_income,itemized_other_refunds,itemized_refunds_relating_convention_exp,last_beginning_image_number,last_cash_on_hand_end_period,last_debts_owed_by_committee,last_debts_owed_to_committee,last_report_type_full,last_report_year,loan_repayments_made,loan_repayments_received,loans_and_loan_repayments_made,loans_and_loan_repayments_received,loans_made,net_contributions,net_operating_expenditures,non_allocated_fed_election_activity,offsets_to_operating_expenditures,operating_expenditures,operating_expenditures_percent,organization_type,organization_type_full,other_disbursements,other_fed_operating_expenditures,other_fed_receipts,other_political_committee_contributions,other_refunds,party_and_other_committee_contributions_percent,party_full,political_party_committee_contributions,receipts,refunded_individual_contributions,refunded_other_political_committee_contributions,refunded_political_party_committee_contributions,refunds_relating_convention_exp,shared_fed_activity,shared_fed_activity_nonfed,shared_fed_operating_expenditures,shared_nonfed_operating_expenditures,sponsor_candidate_ids,sponsor_candidate_list,total_exp_subject_limits,total_transfers,transaction_coverage_date,transfers_from_affiliated_party,transfers_from_nonfed_account,transfers_from_nonfed_levin,transfers_to_affiliated_committee,treasurer_name,unitemized_convention_exp,unitemized_other_disb,unitemized_other_income,unitemized_other_refunds,unitemized_refunds_relating_convention_exp
0.0,0.0,10868682.31,B,Lobbyist/Registrant PAC,C00002840,UAW - V - CAP (UAW VOLUNTARY COMMUNITY ACTION PROGRAM) 'INT'L UNION UNITED AUTOMOBILE AEROSPACE & AGRICULTURAL IMPLEMENT WORKERS OF AMERICA UAW,MI,Q,PAC - Qualified,500.0,8909424.22,19.24,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,3821962.37,0.0,0.0,734750.0,10000.0,3821962.37,0.0,1310659.71,9211638.05,0.0,Q,Quarterly filer,1975-05-18,1975-01-26,552.66,8909424.22,96.72,2231413.9,6678010.32,0.0,0.0,0.0,0.0,0.0,202608059899351084,16258357.99,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,8908924.22,1310609.71,0.0,50.0,1310659.71,34.29,L,Labor Organization,218700.0,1310659.71,292163.83,0.0,0.0,0.0,UNKNOWN,0.0,9211638.05,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,1556800.0,"MOCK, MARGARET",0.0,0.0,0.0,0.0,0.0
0.0,0.0,373743.32,B,Lobbyist/Registrant PAC,C00002881,TRUCKING POLITICAL ACTION COMMITTEE OF THE AMERICAN TRUCKING ASSOCIATIONS INC.,DC,Q,PAC - Qualified,2790.64,579393.43,99.29,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,534125.14,0.0,0.0,530350.0,5000.0,534125.14,0.0,984.5,585081.93,0.0,M,Monthly filer,1975-07-17,1975-03-12,0.0,517893.43,88.52,504772.83,13120.6,0.0,0.0,0.0,0.0,0.0,202608209899719263,424700.11,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,576602.79,296.0,0.0,688.5,984.5,0.18,T,Trade Association,0.0,984.5,0.0,61500.0,0.0,10.51,UNKNOWN,0.0,585081.93,2790.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"KIELY, MICHAEL MR.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,2345.04,U,Unauthorized,C00002907,ARKANSAS MEDICAL SOCIETY POLITICAL ACTION COMMITTEE,AR,Q,PAC - Qualified,0.0,3687.75,58.2,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,3865.87,0.0,0.0,2250.0,0.0,3865.87,0.0,1615.87,3687.75,0.0,Q,Quarterly filer,1976-01-26,1975-07-10,0.0,3687.75,100.0,1500.0,2187.75,0.0,0.0,0.0,0.0,0.0,202607150300530508,2166.92,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,3687.75,1615.87,0.0,0.0,1615.87,41.8,T,Trade Association,0.0,1615.87,0.0,0.0,0.0,0.0,UNKNOWN,0.0,3687.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-06-30,0.0,0.0,0.0,0.0,"EUGENE M SHELBY, MD",0.0,0.0,0.0,0.0,0.0
0.0,0.0,2361477.9,B,Lobbyist/Registrant PAC,C00002972,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION AMERICA'S ELECTRIC COOPERATIVES PAC,VA,Q,PAC - Qualified,85.0,3434535.59,60.48,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,3631750.04,0.0,0.0,2196500.0,9500.0,3631750.04,0.0,31122.7,3532561.0,0.0,M,Monthly filer,1975-01-10,1975-01-10,0.0,3434535.59,97.23,1690067.31,1744468.28,0.0,0.0,0.0,0.0,0.0,202608199899580401,2262288.86,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,3434450.59,31122.7,0.0,0.0,31122.7,0.86,T,Trade Association,909316.41,31122.7,88525.41,0.0,0.0,0.0,,0.0,3532561.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,494725.93,"LEWIS, AMY B",0.0,0.0,0.0,0.0,0.0
0.0,0.0,3151.16,U,Unauthorized,C00003061,NORTH DAKOTA MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,ND,Q,PAC - Qualified,0.0,3750.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q,Quarterly filer,1976-05-21,1975-07-08,0.0,3750.0,100.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,202607140300529707,4701.16,,,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,Membership Organization,2200.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-06-30,0.0,0.0,0.0,0.0,JOSHUA RANUM,0.0,0.0,0.0,0.0,0.0
0.0,0.0,153851.31,U,Unauthorized,C00003111,MAINE REPUBLICAN PARTY,ME,Y,Party - Qualified,500.0,211604.88,0.0,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,910396.3,0.0,0.0,0.0,0.0,444674.59,0.0,718238.08,956123.91,0.0,M,Monthly filer,1976-04-19,1976-01-12,0.0,203069.88,20.31,92032.03,111037.85,0.0,0.0,0.0,0.0,0.0,202608209903375503,243139.31,16500.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,211104.88,251542.59,0.0,973.78,718238.08,78.89,,,0.0,128717.19,0.0,8535.0,0.0,0.85,REPUBLICAN PARTY,0.0,999684.3,500.0,0.0,0.0,0.0,0.0,0.0,123799.18,465721.71,,[],0.0,43560.39,2026-07-31,743545.25,43560.39,0.0,191658.24,"DILDA-GASPAR, TIFFANY",0.0,0.0,0.0,0.0,0.0
0.0,0.0,26101.24,U,Unauthorized,C00003152,NORTH CAROLINA MEDICAL SOCIETY FEDERAL POLITICAL EDUCATION AND ACTION COMMITTEE,NC,Q,PAC - Qualified,0.0,4539.98,,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548.13,0.0,Q,Quarterly filer,1972-04-14,1972-04-14,0.0,4539.98,99.82,3499.98,1040.0,0.0,0.0,0.0,0.0,0.0,202607019874295468,30649.37,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,4539.98,0.0,0.0,0.0,0.0,,,,0.0,0.0,8.15,0.0,0.0,0.0,,0.0,4548.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"THOMPSON, JOHN A.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,259014.28,U,Unauthorized,C00003160,NORTH AMERICA'S BUILDING TRADES UNIONS POLITICAL EDUCATIONAL FUND,DC,Q,PAC - Qualified,625.51,201941.85,74.09,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,234845.4,0.0,0.0,174000.0,0.0,234845.4,0.0,37219.89,204167.35,0.0,M,Monthly filer,1975-11-10,1975-07-24,0.0,197641.85,96.8,40617.35,157024.5,0.0,0.0,0.0,0.0,0.0,202608279903406883,228336.23,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,201316.34,37219.89,0.0,0.0,37219.89,15.85,L,Labor Organization,23000.0,37219.89,2225.5,4300.0,0.0,2.11,UNKNOWN,0.0,204167.35,625.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"BISHOP, BRANDON",0.0,0.0,0.0,0.0,0.0
0.0,0.0,493.4,U,Unauthorized,C00003194,CALIFORNIA MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE - FEDERAL,CA,Q,PAC - Qualified,0.0,19279.36,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,5618.5,0.0,0.0,0.0,0.0,5618.5,0.0,5618.5,19279.36,0.0,Q,Quarterly filer,1975-07-07,1975-04-15,0.0,19279.36,100.0,4333.36,14946.0,0.0,0.0,0.0,0.0,0.0,202607109874858322,14154.26,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,19279.36,5618.5,0.0,0.0,5618.5,100.0,,,0.0,5618.5,0.0,0.0,0.0,0.0,UNKNOWN,0.0,19279.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"MCENTIRE, SUSAN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,45017.29,B,Lobbyist/Registrant PAC,C00003210,UTAH MEDICAL POLITICAL ACTION COMMITTEE,UT,Q,PAC - Qualified,0.0,64548.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,65184.17,0.0,0.0,0.0,0.0,65184.17,0.0,0.0,64548.0,0.0,Q,Quarterly filer,1976-03-18,1975-07-08,0.0,64548.0,99.96,10525.0,54023.0,0.0,0.0,0.0,0.0,0.0,202607159880446772,28506.14,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,64548.0,0.0,0.0,0.0,0.0,0.0,M,Membership Organization,65184.17,0.0,0.0,0.0,0.0,0.0,,0.0,64573.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,25.83,2026-06-30,0.0,25.83,0.0,0.0,"MCOMBER, MICHELLE",0.0,0.0,0.0,0.0,0.0
0.0,0.0,1801565.71,B,Lobbyist/Registrant PAC,C00003251,NEA FUND FOR CHILDREN AND PUBLIC EDUCATION,DC,Q,PAC - Qualified,0.0,3818158.75,77.01,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,2356145.36,0.0,0.0,1814500.0,4000.0,2356145.36,0.0,50845.36,3822158.75,0.0,M,Monthly filer,1975-08-28,1975-03-07,0.0,3818158.75,99.9,1301001.92,2516956.83,0.0,0.0,0.0,0.0,0.0,202608209899719278,3267579.1,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,3818158.75,50845.36,0.0,0.0,50845.36,2.16,L,Labor Organization,490800.0,50845.36,0.0,0.0,0.0,0.0,UNKNOWN,0.0,3822158.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"CLUTTER, JENNIFER 1",0.0,0.0,0.0,0.0,0.0
0.0,0.0,38065147.99,U,Unauthorized,C00003418,REPUBLICAN NATIONAL COMMITTEE,DC,Y,Party - Qualified,265386.0,164439375.84,0.0,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,205666635.27,0.0,0.0,5000.0,0.0,205666635.27,0.0,170378427.79,297960336.88,0.0,M,Monthly filer,1975-09-19,1975-05-10,0.0,163102269.19,54.74,93740716.58,69361552.61,0.0,0.0,0.0,0.0,0.0,202608209899780655,130358849.6,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,164173989.84,162381581.22,0.0,7996846.57,170378427.79,82.84,,,29502370.48,170378427.79,95349431.26,1337106.65,0.0,0.45,REPUBLICAN PARTY,0.0,297960336.88,265386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,30174683.21,0.0,0.0,5515451.0,"RICH, JENNIFER MRS.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,14092.59,U,Unauthorized,C00003558,NATIONAL COMMITTEE FOR AN EFFECTIVE CONGRESS,DC,Q,PAC - Qualified,0.0,26851.0,13.53,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,36950.83,0.0,0.0,5000.0,0.0,36950.83,0.0,31950.83,26851.0,0.0,Q,Quarterly filer,1976-08-05,1975-03-10,0.0,26851.0,100.0,19400.0,7451.0,0.0,0.0,0.0,0.0,0.0,202607139874941497,3992.76,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,26851.0,31950.83,0.0,0.0,31950.83,86.47,,,0.0,31950.83,0.0,0.0,0.0,0.0,NONE,0.0,26851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"FRAHER, BRIAN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,6243559.41,B,Lobbyist/Registrant PAC,C00003590,UNITED STEELWORKERS POLITICAL ACTION FUND,PA,Q,PAC - Qualified,0.0,1888496.56,63.14,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,1006428.15,0.0,0.0,635500.0,0.0,1006428.15,0.0,114488.45,1900489.57,0.0,M,Monthly filer,1975-03-05,1975-03-05,0.0,1888496.56,99.37,619624.82,1268871.74,0.0,0.0,0.0,0.0,0.0,202608189899553883,7137620.83,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,1888496.56,114488.45,0.0,0.0,114488.45,11.38,L,Labor Organization,256439.7,114488.45,11993.01,0.0,0.0,0.0,NONE,0.0,1900489.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"SULLIVAN, MYLES",0.0,0.0,0.0,0.0,0.0
0.0,0.0,1722040.25,B,Lobbyist/Registrant PAC,C00003632,INT'L UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS,DC,Q,PAC - Qualified,0.0,1661388.06,64.8,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,1071716.82,0.0,0.0,694500.0,0.0,1071716.82,0.0,98466.82,1714927.26,0.0,M,Monthly filer,1975-12-24,1975-03-10,0.0,1661388.06,96.88,368914.14,1292473.92,0.0,0.0,0.0,0.0,0.0,202608199899588655,2365250.69,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,1661388.06,93466.82,0.0,5000.0,98466.82,9.19,L,Labor Organization,278750.0,98466.82,48539.2,0.0,0.0,0.0,UNKNOWN,0.0,1714927.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"SULLIVAN, JEREMIAH JR.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,583536.79,B,Lobbyist/Registrant PAC,C00003764,NATIONAL RESTAURANT ASSOCIATION PAC (RESTAURANT PAC),DC,Q,PAC - Qualified,0.0,638522.49,92.51,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,920444.38,0.0,0.0,851500.0,2500.0,920444.38,0.0,23944.38,641038.39,0.0,M,Monthly filer,1976-05-17,1976-04-19,0.0,615022.49,95.94,582429.44,32593.05,0.0,0.0,0.0,0.0,0.0,202608199899584943,304130.8,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,638522.49,23944.38,0.0,0.0,23944.38,2.6,M,Membership Organization,45000.0,23944.38,15.9,23500.0,0.0,3.67,UNKNOWN,0.0,641038.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"ROEHL, DAN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,40072.68,B,Lobbyist/Registrant PAC,C00003806,AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE,DC,Q,PAC - Qualified,0.0,24430.0,90.58,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,6624.0,0.0,0.0,6000.0,0.0,6624.0,0.0,0.0,25054.0,0.0,Q,Quarterly filer,1975-03-10,1975-03-10,0.0,14430.0,57.6,7990.0,6440.0,0.0,0.0,0.0,0.0,0.0,202607149875041129,58502.68,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,24430.0,0.0,0.0,0.0,0.0,0.0,L,Labor Organization,624.0,0.0,624.0,10000.0,0.0,39.91,UNKNOWN,0.0,25054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"REDMOND, FREDRICK",0.0,0.0,0.0,0.0,0.0
0.0,0.0,70446.3,B,Lobbyist/Registrant PAC,C00003855,"NATIONAL CONFECTIONERS ASSOCIATION OF THE UNITED STATES, INC. POLITICAL ACTION COMMITTEE (CANDY PAC)",DC,Q,PAC - Qualified,9458.0,632988.63,81.74,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,366416.88,0.0,0.0,299500.0,10000.0,366416.88,0.0,57458.88,675696.03,0.0,M,Monthly filer,1975-10-10,1975-07-10,0.0,617988.63,91.46,603185.35,14803.28,0.0,0.0,0.0,0.0,0.0,202608209899636735,379725.45,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,623530.63,24751.48,0.0,32707.4,57458.88,15.68,T,Trade Association,0.0,57458.88,0.0,15000.0,0.0,2.22,,0.0,675696.03,9458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"THOMPSON, TRACY",0.0,0.0,0.0,0.0,0.0
0.0,0.0,57545.6,B,Lobbyist/Registrant PAC,C00003863,"DISTRICT NO. 1-PCD, MARINE ENGINEERS' BENEFICIAL ASSOCIATION - RETIREES' GROUP FUND (MEBA-RGF)",DC,Q,PAC - Qualified,27.57,2102.73,0.0,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,59648.33,0.0,0.0,0.0,0.0,59648.33,0.0,1679.15,2102.73,0.0,T,Terminated,1975-07-12,1975-03-07,0.0,2102.73,100.0,578.65,1524.08,0.0,0.0,0.0,0.0,0.0,202608139899495357,0.0,0.0,0.0,TERMINATION REPORT,2026,0.0,0.0,0.0,0.0,0.0,2075.16,1679.15,0.0,0.0,1679.15,2.82,L,Labor Organization,91.28,1679.15,0.0,0.0,0.0,0.0,UNKNOWN,0.0,2102.73,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,57850.33,"REXHA, ROLAND",0.0,0.0,0.0,0.0,0.0
0.0,0.0,271415.97,U,Unauthorized,C00003988,NEBRASKA DEMOCRATIC PARTY,NE,Y,Party - Qualified,9631.0,589014.54,4.69,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,1789918.94,0.0,0.0,2557.73,0.0,1328882.06,840878.61,665837.84,1499737.35,0.0,M,Monthly filer,1975-12-03,1975-10-14,81392.0,545214.54,31.64,337774.31,207440.23,0.0,0.0,0.0,0.0,0.0,202608209903336882,204613.25,152833.37,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,579383.54,202073.76,840878.61,2727.2,665837.84,37.2,,,147000.0,81849.74,207091.87,43800.0,0.0,2.54,DEMOCRATIC PARTY,0.0,1723116.22,9631.0,0.0,0.0,0.0,0.0,0.0,122951.22,461036.88,,[],0.0,223378.87,2026-07-31,700903.74,223378.87,0.0,42621.76,"KESSLER, TED",0.0,0.0,0.0,0.0,0.0
0.0,0.0,7770505.62,B,Lobbyist/Registrant PAC,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),DC,Q,PAC - Qualified,-7166.84,65117961.66,22.25,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,31197125.85,0.0,0.0,6682235.5,5000.0,31197125.85,0.0,6510411.68,77032755.5,0.0,M,Monthly filer,1976-04-14,1975-03-04,259909.56,65116961.66,84.53,165617.29,64951344.37,0.0,0.0,0.0,0.0,0.0,202608209903345679,53606135.27,3518981.96,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,65125128.5,6409992.65,0.0,100419.03,6510411.68,20.87,L,Labor Organization,17751735.95,6510411.68,110000.0,1000.0,0.0,0.0,,0.0,77032755.5,-7166.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,11699374.81,0.0,0.0,0.0,"SAENZ, ROCIO",0.0,0.0,0.0,0.0,0.0
0.0,0.0,41045.77,B,Lobbyist/Registrant PAC,C00004101,NATIONAL UTILITY CONTRACTORS ASSOCIATION LEGISLATIVE INFORMATION AND ACTION COMMITTEE,VA,Q,PAC - Qualified,5000.0,21451.0,87.37,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,44067.04,0.0,0.0,38500.0,0.0,44067.04,0.0,567.04,24297.86,0.0,Q,Quarterly filer,1976-05-07,1976-05-07,0.0,21451.0,88.28,21301.0,150.0,0.0,0.0,0.0,0.0,0.0,202607159875199036,21276.59,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,16451.0,567.04,0.0,0.0,567.04,1.29,T,Trade Association,0.0,567.04,2846.86,0.0,0.0,0.0,UNKNOWN,0.0,24297.86,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"BARRETT, CHRIS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,2248335.37,B,Lobbyist/Registrant PAC,C00004275,AMERICAN BANKERS ASSOCIATION PAC (BANKPAC),DC,Q,PAC - Qualified,5000.0,528569.12,99.85,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,3303500.0,0.0,0.0,3298500.0,31580.9,3303500.0,0.0,0.0,3177400.02,0.0,M,Monthly filer,1975-08-22,1975-07-08,0.0,463069.12,14.57,408566.9,54502.22,0.0,0.0,0.0,0.0,0.0,202608189899552257,2122235.39,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,523569.12,0.0,0.0,0.0,0.0,0.0,T,Trade Association,0.0,0.0,0.0,65500.0,0.0,2.06,NONE,0.0,3177400.02,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,2617250.0,0.0,0.0,0.0,"BROWN, MATTHEW J MR.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,141232.45,B,Lobbyist/Registrant PAC,C00004325,SEAFARERS POLITICAL ACTIVITY DONATION - SEAFARERS INTERNATIONAL UNION OF NA-AGLIW,MD,Q,PAC - Qualified,0.0,903460.3,38.42,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,721922.32,0.0,0.0,277341.67,0.0,721922.32,0.0,340661.15,1202724.96,0.0,M,Monthly filer,1976-07-10,1975-03-05,0.0,903460.3,75.12,102251.35,801208.95,0.0,0.0,0.0,0.0,0.0,202608189899544938,622035.09,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,903460.3,340661.15,0.0,0.0,340661.15,47.19,L,Labor Organization,103919.5,340661.15,299263.66,0.0,0.0,0.0,,0.0,1202724.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,1.0,0.0,0.0,0.0,"ORZECHOWSKI, THOMAS JR.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,332767.55,U,Unauthorized,C00004440,TEAMSTERS LOCAL 745 DRIVE,TX,Q,PAC - Qualified,0.0,65493.31,2.18,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,114934.85,0.0,0.0,2500.0,0.0,114934.85,0.0,0.0,75546.38,0.0,Q,Quarterly filer,1975-10-10,1975-03-07,0.0,203.0,0.27,0.0,203.0,0.0,0.0,0.0,0.0,0.0,202607149875040695,293379.08,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,65493.31,0.0,0.0,0.0,0.0,0.0,L,Labor Organization,112434.85,0.0,10053.07,65290.31,0.0,86.42,,0.0,75546.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"TAYLOR, BRENT",0.0,0.0,0.0,0.0,0.0
0.0,0.0,342626.46,B,Lobbyist/Registrant PAC,C00004473,NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION RURAL BROADBAND PAC,VA,Q,PAC - Qualified,0.0,779260.61,99.03,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,656754.04,0.0,0.0,650400.0,7500.0,656754.04,0.0,0.0,786760.61,0.0,M,Monthly filer,1975-07-11,1975-03-14,0.0,779260.61,99.05,695720.52,83540.09,0.0,0.0,0.0,0.0,0.0,202608139899504912,472633.03,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,779260.61,0.0,0.0,0.0,0.0,0.0,T,Trade Association,6354.04,0.0,0.0,0.0,0.0,0.0,,0.0,786760.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"KOILPILLAI, MANO",0.0,0.0,0.0,0.0,0.0
